SampleID,CollectionDate,Vaccination Status,FarmID,Room,PB2,PB1,PB1-F2,PA,PA-X,HA,NP,NA.,M1,M2,NS1,NS2,Whole,Tajima'D,N,S,Ct,Coverage,Mutation per site,
562,3,NO VAC,9,3,0.000236584,3.15E-05,0,0.000199775,5.84E-05,2.11E-05,7.85E-05,0.000156128,0,0,3.68E-05,0,0.000109549,-2.278354,-2.162885,-1.613155,28.42,1836.4,0.00168,Need to be updated
564,3,NO VAC,9,3,0.00033629,0,0,0,0,0,0,1.77E-05,0,0,0.000148805,0,6.78E-05,-1.386592,-1.132572,-0.9507648,23.82,5717.5,0.00038,
599,3,NO VAC,9,9,0.000204357,9.91E-06,9.39E-05,0,0,0,0.000333744,3.06E-05,0,0,3.35E-05,6.59E-05,8.02E-05,-1.615911,-1.117409,-1.36845,22.6,6871.9,0.00061,
627,3,SINGLE LAIV,9,10,0.000277798,3.07E-05,0,0,0,0.000174012,0.000383535,0.000267544,0.00011761,0,0.000117887,0.00016393,0.00016125,-2.615557,-2.454094,-2.166583,26.25,630.2,0.00259,
629,3,SINGLE LAIV,9,10,3.90E-05,NA,NA,NA,NA,8.71E-05,9.63E-05,0.00037604,0,0,NA,NA,0.000115808,-2.071634,-1.896135,-1.343535,27.22,823.6,0.0014,
633,3,SINGLE LAIV,9,10,0.000243732,2.09E-05,0.000198325,9.63E-05,0.000101466,6.34E-05,0,7.39E-05,0,0,5.41E-05,0,8.06E-05,-2.26885,-1.925313,-1.924994,24.8,1479.1,0.00152,
635,3,SINGLE LAIV,9,10,1.83E-06,1.03E-05,0,2.87E-05,8.84E-05,0,0,3.96E-06,7.18E-05,0.000185395,6.21E-05,0,1.45E-05,-1.75334,-1.320385,-1.436975,23.18,3501,0.00069,
474,2,NO VAC,9,3,0.000302159,0.000112485,0.000140022,0.000198152,0.000296346,0.000215612,0.000134815,0.000144042,0.000147639,0.000114112,0,0,0.00017168,-2.29951,-2.112181,-1.867719,29.02,3266.3,0.00213,
476,2,NO VAC,9,3,1.23E-05,0.000118523,0,4.64E-05,7.63E-05,0,0,0,0,0,0.000409967,0.000344306,5.63E-05,-2.166134,-1.995576,-1.612225,29.07,7122.8,0.0019,
511,2,NO VAC,9,9,0.000229373,0,0,3.30E-05,5.99E-05,0,0.00033071,2.90E-05,0,0,0,0,8.60E-05,-1.730583,-1.115199,-1.541944,26.75,7062.9,0.00076,
539,2,SINGLE LAIV,9,10,0,0,0,3.91E-05,8.92E-05,0,2.29E-05,0,0,0,8.76E-05,7.17E-05,1.54E-05,-1.64795,-1.341962,-1.230328,28.35,9293.1,0.00069,
541,2,SINGLE LAIV,9,10,6.43E-05,0.000140526,0.000131862,0.000166029,4.88E-05,0.000157195,8.13E-05,0.000213164,6.08E-05,4.70E-05,0.000617273,0.000105475,0.000149731,-2.327927,-2.138159,-1.955208,31.49,7920.1,0.00305,
547,2,SINGLE LAIV,9,10,1.90E-05,6.50E-05,0.000187641,6.88E-05,7.34E-05,0,2.65E-05,0.000271701,5.76E-05,4.45E-05,0.000417642,0.000210177,8.23E-05,-2.174378,-1.92767,-1.771453,30.1,7669.4,0.00198,
650,4,NO VAC,9,3,NA,3.78E-05,0,0.000243862,0,6.03E-05,1.56E-05,1.61E-05,0,0,6.65E-05,0,7.40E-05,-1.855217,-1.603478,-1.357231,25.34,7783.8,0.0012,
652,4,NO VAC,9,3,0.00019689,3.52E-05,0,9.80E-06,3.02E-05,0,0,8.37E-05,8.77E-05,6.78E-05,0,0,5.59E-05,-1.624393,-1.210519,-1.320386,22.97,11911.2,0.00069,
683,4,NO VAC,9,7,0.000218183,1.38E-05,0,3.10E-05,0,1.76E-05,0,0,0,0,0,0,4.76E-05,-1.26859,-0.691389,-1.128269,22.36,5975.3,0.0003,
685,4,PRIME BOOST,9,9,8.79E-06,2.74E-05,0,2.38E-05,0,0,0,0,0,0,0.000138078,0.000120266,1.88E-05,-1.754621,-1.34409,-1.437857,26.03,9070,0.00084,
687,4,NO VAC,9,9,0.000164582,5.85E-05,0,0.000101944,0,4.91E-05,0.000315286,0.00067868,5.01E-05,3.87E-05,3.21E-05,7.11E-05,0.000177037,-1.856233,-1.453079,-1.533179,25.79,7697.8,0.00099,
715,4,SINGLE LAIV,9,10,0.000180882,1.26E-05,0,2.73E-05,8.39E-05,0,0.0002728,3.77E-05,0,0,3.18E-05,0,7.48E-05,-1.715459,-1.528131,-1.1029,24.7,8186,0.00076,
717,4,SINGLE LAIV,9,10,0.000218162,0.000225515,0.002036718,9.40E-06,0,1.33E-05,3.00E-05,2.87E-05,0,0,0,0,8.67E-05,-1.594533,-1.100325,-1.348855,23.5,8513.8,0.00061,
720,4,PRIME BOOST,9,10,1.79E-05,0.000112419,0.000265426,0.000157393,0.000275868,2.65E-05,0,7.16E-05,0,0,0.000111371,0,6.51E-05,-2.106993,-1.990233,-1.361167,27.29,7488.3,0.00168,
721,4,SINGLE LAIV,9,10,3.94E-05,8.95E-06,0,0.000155588,9.26E-05,0,3.73E-05,3.38E-05,0,0,0,0,4.18E-05,-1.572719,-1.083141,-1.329353,19.4,10712.4,0.00061,
723,4,SINGLE LAIV,9,10,0,0,0,0,0,0,1.88E-05,2.64E-05,0,0,3.27E-05,0,6.62E-06,-1.087166,-0.9122623,-0.6639519,20.96,10148.2,0.00023,
738,5,NO VAC,9,3,0.000209432,1.64E-05,0,0.000174188,0,0,0,0,0,0,0,0,6.77E-05,-1.512685,-0.9156544,-1.338197,16.39,9631,0.00053,
740,5,NO VAC,9,3,0.000368937,6.62E-05,8.92E-05,4.24E-05,0,1.72E-05,1.48E-05,0,0,0,0,0,8.64E-05,-1.797453,-1.342669,-1.516289,24.99,9217.3,0.00091,
771,5,NO VAC,9,9,0.000253208,2.91E-05,0,0,0,0,4.31E-05,0,5.91E-05,4.57E-05,0,0,5.73E-05,-1.618683,-1.437885,-1.176551,15.3,3474.9,0.00053,
773,5,PRIME BOOST,9,9,0,8.71E-05,0,1.01E-05,0,8.41E-05,7.63E-05,7.85E-05,0,0,0.000141749,9.98E-05,5.19E-05,-1.718664,-1.450272,-1.243561,22.61,7934.4,0.00076,
775,5,NO VAC,9,9,0,5.73E-05,0,6.38E-05,0,0,0.000168615,0.000728771,0,0,0,0,0.000117835,-1.591703,-1.098099,-1.346474,18.18,8759.9,0.00061,
803,5,SINGLE LAIV,9,10,5.42E-05,0.0002398,0,1.01E-05,0,0,0.000306641,0.00021064,0,0,0.000111109,0,0.000115742,-1.663446,-1.450219,-1.105374,19.46,7931.5,0.00069,
805,5,SINGLE LAIV,9,10,0.000165768,8.35E-05,0.000552756,0,0,7.82E-05,1.36E-05,0.000175837,0,0,0,0,7.38E-05,-1.796457,-1.435453,-1.435137,20.9,9311.4,0.00091,
808,5,PRIME BOOST,9,10,2.98E-05,0,0,3.00E-05,3.07E-05,0.000207173,3.91E-05,4.87E-05,3.65E-04,0.000281844,0.000126966,0.000228956,7.41E-05,-1.89906,-1.458311,-1.609685,30.48,7291.6,0.00107,
809,5,SINGLE LAIV,9,10,0,1.20E-05,0,0.000141626,3.77E-05,1.34E-05,0.000230088,0,0,0,0,0,5.32E-05,-1.542348,-0.9364737,-1.36599,21.41,7076,0.00053,
811,5,SINGLE LAIV,9,10,0.000277846,5.65E-05,0,0.000179696,0.000480963,0.00020397,2.21E-05,0.000448119,0,0,0.000180614,0.000203075,0.000175888,-2.297703,-2.095842,-1.889524,24.34,5628.2,0.00251,
826,6,NO VAC,9,3,0.000120955,9.22E-06,0,0.000131598,0,2.51E-05,3.68E-05,0,0,0,0,0,5.16E-05,-1.343427,-0.9191757,-1.094473,18.06,9128.8,0.00038,
828,6,NO VAC,9,3,0.000353286,5.01E-05,0.000474663,2.33E-05,7.16E-05,1.78E-05,0,0,3.38E-05,2.61E-05,0,0,7.81E-05,-1.827431,-1.426922,-1.506482,19.96,10153.6,0.00099,
859,6,NO VAC,9,9,0.000182228,8.96E-06,0,0,0,2.16E-05,1.70E-05,0,0,0,0,0.000147043,4.20E-05,-1.445419,-1.239283,-1.23882,19.5,8357.6,0.00046,
861,6,PRIME BOOST,9,9,2.55E-05,8.54E-05,0,2.80E-05,5.04E-05,0,2.99E-05,0.00010908,0,0,3.17E-05,5.72E-05,4.05E-05,-1.824924,-1.613234,-1.253681,20.1,7060.2,0.00091,
862,6,PRIME BOOST,9,9,4.05E-05,0.000141516,8.57E-05,0.000108729,0.000268939,1.52E-05,0.000106747,4.50E-05,2.70E-05,2.09E-05,0,0,6.99E-05,-2.16205,-1.819926,-1.860181,26.43,7405.5,0.0019,
863,6,NO VAC,9,9,0.000189525,2.90E-05,0,0,0,0,0.000297681,0.000694931,7.39E-05,5.71E-05,0.000107519,7.51E-05,0.000156134,-1.905126,-1.433156,-1.644568,19.26,9644.3,0.00114,
891,6,SINGLE LAIV,9,10,0.000309222,0.000217775,0.000227649,0.000155157,0.000235172,5.08E-05,0.000310492,0.000119813,0,0,0.000106417,0,0.00017699,-2.357659,-2.20092,-1.938846,27.15,6870.5,0.0032,
893,6,SINGLE LAIV,9,10,0.000316784,0.000170308,0.000804866,0.000100822,0.000212864,7.09E-05,2.37E-05,0.000195868,5.72E-05,4.42E-05,0.000158167,0,0.00014516,-2.233651,-1.978555,-1.884258,26.45,8375.6,0.00236,
896,6,PRIME BOOST,9,10,0.000113009,0.000120616,0,0.000121583,4.38E-05,1.34E-05,0.000115804,0.000117637,0,0,0.000162682,0.000260849,0.000103429,-2.234544,-1.919449,-1.950389,28.51,8303.3,0.00236,
897,6,SINGLE LAIV,9,10,0.000298985,0.000199867,0,0.000158137,0.000325568,9.61E-05,0.00026523,0.000181582,0.000103867,0.000163898,0.000537185,0,0.000213845,-2.361066,-2.18974,-1.999698,27.65,8809.2,0.0035,
899,6,SINGLE LAIV,9,10,0.000291711,7.99E-05,0.000226588,5.25E-05,0.000161605,0.000534053,0.000282691,0.000704115,4.09E-05,5.90E-05,0.000126016,0.000164815,0.00026082,-2.406809,-2.234201,-2.095522,26.43,8328.8,0.00404,
901,6,PRIME BOOST,9,10,0.000703121,NA,NA,NA,NA,5.27E-05,3.16E-05,0.00010006,6.18E-05,4.78E-05,0.000206699,0.000193024,0.000245191,-2.074777,-1.844771,-1.618655,30.79,12525.5,0.00264,