SampleID,CollectionDate,Vaccination Status,FarmID,Room,PB2_piN,PB2_piS,PB1_piN,PB1_piS,PB1-F2_piN,PB1-F2_piS,PA_piN,PA_piS,PA-X_piN,PA-X_piS,HA_piN,HA_piS,NP_piN,NP_piS,NA_piN,NA_piS,M1_piN,M1_piS,M2_piN,M2_piS,NS1_piN,NS1_piS,NS2_piN,NS2_piS,Whole_piN,Whole_piS
474,2,NO VAC,9,3,0.000100408,0.000988919,3.53E-05,0.000388202,0.000181161,0,0.000122796,0.000475136,0.000378349,0,0.000249418,9.57E-05,0.000175804,0,0.000152912,0.000115206,0.00019428,0,0,0,0,0,0,0,0.000134841,0.000313395
476,2,NO VAC,9,3,0,5.41E-05,0.000102702,0.00017561,0,0,4.01E-05,6.97E-05,3.87E-05,0.000216396,0,0,0,0,0,0,0,0,0,0,0.000342555,0.000639422,0.000270503,0.000645468,4.69E-05,0.000102382
511,2,NO VAC,9,9,0,0.001009735,0,0,0,0,1.28E-05,0.000106845,3.95E-05,0.000136516,0,0,0,0.001430847,3.76E-05,0,0,0,0,0,0,0,0,0,7.57E-06,0.00034198
539,2,SINGLE LAIV,9,10,0,0,0,0,0,0,2.79E-05,8.05E-05,4.60E-05,0.000250147,0,0,0,9.90E-05,0,0,0,0,0,0,4.45E-05,0.000231187,9.09E-05,0,1.09E-05,4.53E-05
541,2,SINGLE LAIV,9,10,6.36E-05,6.69E-05,8.73E-05,0.000331208,0.000170608,0,5.11E-05,0.000587447,6.22E-05,0,0.000120019,0.00029228,5.12E-05,0.000181979,0.000221246,0.000187654,3.54E-05,0.000143348,0,0,7.67E-05,0.002404503,0.000133655,0,8.77E-05,0.000344512
547,2,SINGLE LAIV,9,10,1.31E-05,3.91E-05,5.34E-05,0.000106495,0,0.000874442,3.04E-05,0.00020943,9.37E-05,0,0,0,3.45E-05,0,0.000316988,0.000120101,3.50E-05,0.000131448,0,0,0.000328525,0.000718445,0,0.001037186,7.11E-05,0.000145862
650,4,NO VAC,9,3,0,0,1.25E-05,0.000128465,0,0,3.32E-05,0.001015902,0,0,3.93E-05,0.000136321,2.03E-05,0,2.09E-05,0,0,0,0,0,8.71E-05,0,0,0,2.35E-05,0.000218883
652,4,NO VAC,9,3,2.72E-05,0.000773898,1.41E-05,0.000110778,0,0,0,4.57E-05,0,0.000141919,0,0,0,0,0,0.000369164,0.000115417,0,0,0,0,0,0,0,1.25E-05,0.000193756
683,4,NO VAC,9,7,0,0.000960032,1.77E-05,0,0,0,0,0.000144746,0,0,0,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0.000186822
685,4,PRIME BOOST,9,9,0,3.87E-05,1.86E-05,5.91E-05,0,0,3.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70E-05,0.000275744,0,0.000593492,1.20E-05,4.27E-05
687,4,NO VAC,9,9,1.70E-05,0.00066654,7.50E-05,0,0,0,0,0.000475495,0,0,6.28E-05,0,0,0.001364114,0.000442995,0.001487487,6.59E-05,0,0,0,0,0.00013822,9.01E-05,0,7.13E-05,0.000482007
715,4,SINGLE LAIV,9,10,0.000169911,0.00021918,1.62E-05,0,0,0,3.48E-05,0,0.000107136,0,0,0,0,0.001180295,0,0.00016628,0,0,0,0,4.17E-05,0,0,0,4.19E-05,0.000180816
717,4,SINGLE LAIV,9,10,0,0.00095994,0.000289185,0,0,0.009491499,0,4.38E-05,0,0,0,6.12E-05,0,0.000129671,3.72E-05,0,0,0,0,0,0,0,0,0,4.98E-05,0.000337648
720,4,PRIME BOOST,9,10,0,7.90E-05,0.00013109,4.66E-05,0.000343408,0,0.000146877,0.000196879,0.000352203,0,3.39E-05,0,0,0,6.01E-05,0.000111476,0,0,0,0,0.000145936,0,0,0,8.28E-05,5.99E-05
721,4,SINGLE LAIV,9,10,0,0.000173426,1.15E-05,0,0,0,3.84E-05,0.00058534,0.000118229,0,0,0,0,0.000161277,0,0.000149361,0,0,0,0,0,0,0,0,1.35E-05,0.000145677
723,4,SINGLE LAIV,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14E-05,3.43E-05,0,0,0,0,0,4.28E-05,0,0,0,5.29E-06,8.86E-06
738,5,NO VAC,9,3,1.46E-05,0.000871954,2.11E-05,0,0,0,0,0.000812458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67E-06,0.000259862
740,5,NO VAC,9,3,2.42E-05,0.001541171,4.99E-05,0.000124876,0.000115467,0,0,0.00019759,0,0,0,7.91E-05,1.93E-05,0,0,0,0,0,0,0,0,0,0,0,1.57E-05,0.00030846
771,5,NO VAC,9,9,2.21E-05,0.001039019,1.19E-05,9.05E-05,0,0,0,0,0,0,0,0,5.62E-05,0,0,0,7.78E-05,0,0,0,0,0,0,0,1.52E-05,0.000183441
773,5,PRIME BOOST,9,9,0,0,0.000111648,0,0,0,0,4.69E-05,0,0,0.000107647,0,0,0.000330115,0.000101765,0,0,0,0,0,0.000135903,0.000163722,0,0.000492262,4.68E-05,6.21E-05
775,5,NO VAC,9,9,0,0,7.35E-05,0,0,0,0,0.000297537,0,0,0,0,0,0.000729529,0.00048516,0.001565072,0,0,0,0,0,0,0,0,5.92E-05,0.000279695
803,5,SINGLE LAIV,9,10,1.86E-05,0.000175664,0.000293282,5.05E-05,0,0,1.29E-05,0,0,0,0,0,0,0.001326711,0.000273121,0,0,0,0,0,0.000145599,0,0,0,8.50E-05,0.000180863
805,5,SINGLE LAIV,9,10,1.30E-05,0.000685369,9.38E-05,4.72E-05,0,0.002575952,0,0,0,0,6.27E-05,0.000134574,0,5.89E-05,0.000227976,0,0,0,0,0,0,0,0,0,4.68E-05,0.000182793
808,5,PRIME BOOST,9,10,1.36E-05,8.52E-05,0,0,0,0,0,0.00014008,0,0.000144544,1.56E-05,0.000898332,2.91E-05,7.26E-05,2.31E-05,0.000136448,4.80E-04,0,0,0,0.000166371,0,0,0.001129858,4.17E-05,0.000193171
809,5,SINGLE LAIV,9,10,0,0,0,5.46E-05,0,0,1.81E-05,0.000594511,0,0.000177416,1.72E-05,0,0,0.000995497,0,0,0,0,0,0,0,0,0,0,4.80E-06,0.000211335
811,5,SINGLE LAIV,9,10,0.000142497,0.000738876,7.24E-05,0,0,0,1.79E-05,0.000772679,0,0.002263929,0,0.000939828,2.88E-05,0,0.00055069,0.000103138,0,0,0,0,0.000236674,0,0.000176935,0.000313185,0.000109009,0.000464873
826,6,NO VAC,9,3,0,0.000532219,1.18E-05,0,0,0,0,0.000613808,0,0,3.21E-05,0,0,0.000159201,0,0,0,0,0,0,0,0,0,0,5.72E-06,0.000193029
828,6,NO VAC,9,3,1.15E-05,0.001515406,2.62E-05,0.000135589,0.00061418,0,0,0.000108483,0,0.000336895,0,8.18E-05,0,0,0,0,4.44E-05,0,0,0,0,0,0,0,1.86E-05,0.000309064
859,6,NO VAC,9,9,0,0.00080188,1.15E-05,0,0,0,0,0,0,0,0,9.95E-05,2.22E-05,0,0,0,0,0,0,0,0,0,0.000186328,0,8.97E-06,0.000142179
861,6,PRIME BOOST,9,9,0,0.00011231,7.46E-05,0.000124133,0,0,3.57E-05,0,6.44E-05,0,0,0,3.90E-05,0,9.32E-05,0.000164225,0,0,0,0,4.16E-05,0,7.25E-05,0,3.74E-05,5.42E-05
862,6,PRIME BOOST,9,9,1.63E-05,0.000122924,2.46E-05,0.000558856,0,0.000399199,4.02E-05,0.00036008,0.000192642,0.000555742,1.94E-05,0,1.74E-05,0.000404172,2.22E-05,0.000123136,3.55E-05,0,0,0,0,0,0,0,3.02E-05,0.000248431
863,6,NO VAC,9,9,0,0.000834051,3.72E-05,0,0,0,0,0,0,0,0,0,0,0.001287942,0.000483878,0.001419958,5.16E-05,0.000146855,0,0.000423243,0.000101145,0.000130558,0,0.000370408,6.05E-05,0.000450094
891,6,SINGLE LAIV,9,10,7.79E-05,0.001096374,0.000192288,0.000309925,0.000294518,0,0.000140716,0.000209002,0.000300261,0,1.64E-05,0.000175176,0,0.00134337,0.000116213,0.000133194,0,0,0,0,0,0.000458056,0,0,9.74E-05,0.000459365
893,6,SINGLE LAIV,9,10,0.000107196,0.001030164,0.00017363,0.000159498,0,0.003750831,8.82E-05,0.000147606,0.000271784,0,3.35E-05,0.00020595,3.09E-05,0,0.000224581,1.00E-04,0,0.000242407,0,0,0,0.000680805,0,0,0.000100609,0.000355334
896,6,PRIME BOOST,9,10,0,0.000497251,9.14E-05,0.000225482,0,0,7.54E-05,0.00029144,0,0.000206099,1.72E-05,0,1.74E-05,0.000443313,8.30E-05,0.000236699,0,0,0,0,8.75E-05,0.000412901,0.000116466,0.000833517,4.50E-05,0.000279527
897,6,SINGLE LAIV,9,10,0.00012355,0.000896244,0.000134158,0.000435234,0,0,0.000201659,0,0.000415657,0,0.000123058,0,3.16E-05,0.001042613,8.14E-05,0.000524072,7.48E-05,0.000199271,0.000123888,0.000864542,0.000129946,0.001885389,0,0,0.000130306,0.0004992
899,6,SINGLE LAIV,9,10,8.04E-05,0.001010687,1.51E-05,0.000311448,0.000293174,0,3.28E-05,0.000124883,0.000101131,0.000387773,0.000275752,0.001468277,0.00020949,0.000528042,0.000711369,0.000686595,5.38E-05,0,0,0.000433447,0.000114692,0.00016568,8.80E-05,0.000470886,0.000164459,0.000573872
901,6,PRIME BOOST,9,10,0.000347083,0.001915337,0,0,0,0,0,0,0,0,4.89E-05,6.68E-05,1.89E-05,7.41E-05,4.51E-05,0.000288086,4.44E-05,0.000118982,0,0,0.000102589,0.000552724,0.000244604,0,0.00012917,0.000613854
562,3,NO VAC,9,3,0.000189006,0.000399437,4.04E-05,0,0,0,7.40E-05,0.000661056,7.45E-05,0,2.70E-05,0,0.000102393,0,0.000131928,0.000239955,0,0,0,0,4.83E-05,0,0,0,8.02E-05,0.000185036
564,3,NO VAC,9,3,2.59E-05,0.001391929,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-05,0,0,0,0,0,0.000194979,0,0,0,1.52E-05,0.000226772
599,3,NO VAC,9,9,0,0.000899544,1.27E-05,0,0,0.000437543,0,0,0,0,0,0,0,0.001443971,3.96E-05,0,0,0,0,0,4.40E-05,0,0,0.000325616,7.90E-06,0.00031765
627,3,SINGLE LAIV,9,10,0.000282241,0.000264348,3.94E-05,0,0,0,0,0,0,0,0.000120332,0.000368656,4.40E-05,0.001513193,4.77E-05,0.001018395,0.000154751,0,0,0,4.51E-05,0.000359228,0.000205513,0,8.96E-05,0.000370109
629,3,SINGLE LAIV,9,10,2.32E-05,9.30E-05,NA,NA,NA,NA,NA,NA,NA,NA,7.13E-05,0.000144543,5.57E-05,0.000231784,0.000487514,0,0,0,0,0,NA,NA,NA,NA,0.000119057,0.000101292
633,3,SINGLE LAIV,9,10,1.91E-05,0.001007721,0,9.56E-05,0.00025657,0,6.17E-05,0.000223393,8.08E-05,0.000179549,6.18E-05,7.00E-05,0,0,4.34E-05,0.000178602,0,0,0,0,7.09E-05,0,0,0,3.55E-05,0.000245989
635,3,SINGLE LAIV,9,10,0,8.05E-06,0,4.72E-05,0,0,0,0.000133949,0.000112827,0,0,0,0,0,5.13E-06,0,0,0.000304221,0,0.000876776,8.14E-05,0,0,0,9.75E-06,6.24E-05